# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.5668459560075683,5.2100352749085515,0.8661513930793632,13.541315636399812,3.040363971450356,-1.5320954522237427,0.32454139589321335,26.147841555496875,56.47027963139919,41.53462067312953
 1.573251329089123,5.228910332847721,0.870823556598497,13.903028845458646,3.0310121398938574,-1.459997948195782,0.3265471540242498,26.413886296709126,56.64627650446829,41.312389688561474
 1.5796714907642493,5.247742035323593,0.875612045578379,14.266707098911242,3.0220975051193637,-1.3885374271853357,0.32847650417941165,26.67911851769551,56.81514465981311,41.087007996493575
 1.5861060750868827,5.266530891683125,0.8805174845912347,14.632288938027425,3.0136187356668094,-1.3176872082832964,0.33032743137288356,26.943496335213663,56.97677232132016,40.85849911921781
 1.592554712981265,5.285277411273274,0.8855404982092897,14.999711511118278,3.0055745673016485,-1.2474213154639384,0.33209798493142095,27.206978000941433,57.131051716325715,40.626885233074795
 1.5990170323449522,5.303982103440996,0.890681711004769,15.368910612892506,2.997963800168113,-1.1777144868917406,0.3337862832809836,27.46952190806943,57.27787929257324,40.39218716089128
 1.6054926581574367,5.32264547753325,0.8959417475498984,15.739820726523867,2.9907852964007984,-1.1085420892410205,0.3353905185607197,27.731086597871204,57.417155927395434,40.15442436752891
 1.6119812125940327,5.341268042896992,0.901321232416903,16.112375068353295,2.984037977659049,-1.0398801162388043,0.33690896116110847,27.991630766250093,57.54878713272099,39.913614956227605
 1.6184823151450307,5.359850308879177,0.9068207901780083,16.486505635188667,2.9777208227868273,-0.9717051565741067,0.3383399641223888,28.251113270261577,57.67268325041287,39.66977566623941
 1.624995582740052,5.378392784826766,0.9124410454054397,16.862143254121506,2.971832865436845,-0.903994387468917,0.3396819674101959,28.509493134610256,57.78875964968431,39.42292187397906
